"allegation_interval_days","bad_officer"
"351","True"
"1","True"
"113","True"
"87","True"
"394","True"
"75","True"
"2","True"
"31","True"
"86","True"
"3","True"
"269","True"
"302","True"
"155","True"
"133","True"
"58","True"
"172","True"
"69","True"
"133","True"
"124","True"
"139","True"
"67","True"
"9","True"
"12","True"
"29","True"
"72","True"
"54","True"
"159","True"
"23","True"
"123","False"
"1164","False"
"0","False"
"97","False"
"0","False"
"153","False"
"0","False"
"25","False"
"390","False"
"146","False"
"2299","False"
"639","False"
"795","False"
"744","False"
"2259","False"
"1526","False"
"144","False"
"493","False"
"495","False"
"331","False"
"95","False"
"170","False"
"43","False"
"1282","False"
"0","False"
"189","False"
"0","False"
"555","False"
"323","False"
"479","False"
"64","False"
"780","False"
"2251","False"
"104","False"
"97","False"
"132","False"
"103","False"
"11","False"
"32","False"
"367","False"
"2194","False"
"0","False"
"1893","False"
"673","False"
"84","False"
"7","False"
"34","False"
"319","False"
"0","False"
"64","False"
"30","False"
"134","False"
"429","False"
"1793","False"
"3210","False"
"81","False"
"278","False"
"44","False"
"351","False"
"147","False"
"88","False"
"98","False"
"76","False"
"123","False"
"371","False"
"270","False"
"59","False"
"297","False"
"478","False"
"190","False"
"451","False"
"2","False"
"36","False"
"553","False"
"306","False"
"382","False"
"23","False"
"203","False"
"596","False"
"386","False"
"61","False"
"159","False"
"2","False"
"37","False"
"110","False"
"51","False"
"106","False"
"123","False"
"11","False"
"34","False"
"16","False"
"206","False"
"89","False"
"117","False"
"233","False"
"1341","False"
"1","False"
"1194","False"
"87","False"
"96","False"
"503","False"
"162","False"
"619","False"
"1","False"
"1136","False"
"3604","False"
"261","False"
"1354","False"
"115","False"
"56","False"
"53","False"
"23","False"
"154","False"
"18","False"
"1185","False"
"336","False"
"14","True"
"2","True"
"293","True"
"85","True"
"14","True"
"104","True"
"71","True"
"218","True"
"133","True"
"164","True"
"61","True"
"167","True"
"45","True"
"62","True"
"57","True"
"9","True"
"63","True"
"278","True"
"24","True"
"83","True"
"125","True"
"107","True"
"77","True"
"98","True"
"547","True"
"110","True"
"0","True"
"0","True"
"37","True"
"0","True"
"397","True"
"272","True"
"181","True"
"31","True"
"69","True"
"21","True"
"14","True"
"115","True"
"61","True"
"54","True"
"121","True"
"8","True"
"8","True"
"68","True"
"53","True"
"160","True"
"4","True"
"64","True"
"5","False"
"16","False"
"61","False"
"437","False"
"381","False"
"1117","False"
"110","False"
"0","False"
"15","False"
"0","False"
"91","False"
"0","False"
"202","False"
"0","False"
"96","False"
"172","False"
"306","False"
"1615","False"
"1046","False"
"566","False"
"1064","False"
"563","False"
"0","False"
"393","False"
"107","False"
"374","False"
"481","False"
"282","False"
"277","False"
"10","False"
"992","False"
"546","False"
"48","False"
"420","False"
"1223","False"
"237","False"
"79","False"
"1896","False"
"40","False"
"103","False"
"137","False"
"137","False"
"93","False"
"171","False"
"29","False"
"75","False"
"212","False"
"105","False"
"782","False"
"135","False"
"660","False"
"957","False"
"806","False"
"2559","False"
"2360","False"
"538","False"
"544","False"
"0","False"
"1269","False"
"108","False"
"5241","False"
"768","False"
"1715","False"
"79","False"
"106","False"
"750","False"
"2030","False"
"365","False"
"1865","False"
"896","False"
"929","False"
"17","False"
"19","False"
"283","False"
"543","False"
"1452","False"
"299","False"
"11","False"
"27","False"
"355","False"
"0","False"
"139","False"
"12","False"
"0","False"
"168","False"
"175","False"
"181","False"
"10","False"
"63","False"
"153","False"
"0","False"
"501","False"
"551","False"
"98","False"
"389","False"
"377","False"
"26","False"
"122","False"
"27","False"
"0","False"
"168","False"
"0","False"
"246","False"
"890","False"
"914","False"
"540","False"
"28","False"
"882","False"
"234","False"
"354","False"
"1268","False"
"353","False"
"666","False"
"146","False"
"1377","False"
"1670","False"
"595","False"
"352","False"
"50","False"
"425","False"
"1199","False"
"184","False"
"324","False"
"181","False"
"187","False"
"230","False"
"325","False"
"63","False"
"346","False"
"200","False"
"1232","False"
"26","False"
"340","False"
"4","False"
"14","False"
"33","False"
"266","False"
"3","False"
"10","False"
"16","False"
"190","False"
"176","False"
"142","False"
"60","False"
"280","False"
"903","False"
"68","False"
"363","False"
"1454","False"
"1229","False"
"63","False"
"1163","False"
"148","False"
"659","False"
"3230","False"
"1808","False"
"4161","False"
"691","False"
"84","False"
"104","False"
"19","False"
"11","False"
"314","False"
"272","False"
"99","False"
"15","False"
"51","False"
"83","False"
"21","False"
"3","False"
"13","False"
"82","False"
"53","False"
"104","False"
"15","False"
"39","False"
"29","False"
"49","False"
"325","False"
"211","False"
"971","False"
"3109","False"
"857","False"
"531","False"
"921","False"
"369","False"
"35","False"
"24","False"
"194","False"
"333","False"
"485","False"
"307","False"
"1034","False"
"0","False"
"75","False"
"0","False"
"39","False"
"0","False"
"784","False"
"183","False"
"305","False"
"888","False"
"1429","False"
"1863","False"
"33","False"
"14","False"
"32","False"
"320","False"
"190","False"
"81","False"
"114","False"
"123","False"
"456","False"
"986","False"
"19","False"
"47","False"
"1559","False"
"182","False"
"96","False"
"148","False"
"124","False"
"23","False"
"369","False"
"1","False"
"481","False"
"698","False"
"341","False"
"0","False"
"5","False"
"0","False"
"38","False"
"0","False"
"1181","False"
"269","False"
"320","False"
"709","False"
"135","False"
"1517","False"
"125","False"
"149","False"
"644","False"
"19","False"
"339","False"
"157","False"
"200","False"
"1207","False"
"225","False"
"611","False"
"2812","False"
"0","False"
"498","False"
"7","False"
"4","False"
"55","False"
"4607","False"
"2219","False"
"1431","False"
"1038","False"
"1565","False"
"340","False"
"73","False"
"392","False"
"753","False"
"529","False"
"396","False"
"38","False"
"94","False"
"30","False"
"342","False"
"474","False"
"123","False"
"46","False"
"99","False"
"258","False"
"674","False"
"330","False"
"19","False"
"266","False"
"1248","False"
"107","False"
"321","False"
"897","False"
"279","False"
"23","False"
"43","False"
"99","False"
"231","False"
"195","False"
"177","False"
"651","False"
"110","False"
"2","False"
"145","False"
"188","False"
"129","False"
"329","False"
"80","False"
"287","False"
"402","False"
"0","False"
"398","False"
"206","False"
"14","False"
"171","False"
"388","False"
"1225","False"
"826","False"
"1443","False"
"529","False"
"29","False"
"198","False"
"346","False"
"1343","False"
"1836","False"
"0","False"
"97","False"
"0","False"
"938","False"
"652","False"
"973","False"
"400","False"
"144","False"
"1045","False"
"244","False"
"500","False"
"5976","False"
"30","True"
"597","True"
"145","True"
"77","True"
"2","True"
"295","True"
"23","True"
"23","True"
"18","True"
"88","True"
"276","True"
"78","True"
"111","True"
"129","True"
"26","True"
"169","True"
"10","True"
"153","True"
"179","True"
"62","True"
"146","True"
"100","True"
"285","True"
"52","True"
"192","True"
"0","True"
"1","True"
"0","True"
"1099","True"
"558","True"
"78","True"
"205","True"
"50","True"
"1398","True"
"20","True"
"212","False"
"67","False"
"199","False"
"91","False"
"171","False"
"94","False"
"38","False"
"211","False"
"1090","False"
"3393","False"
"31","False"
"525","False"
"381","False"
"227","False"
"843","False"
"594","False"
"35","False"
"96","False"
"112","False"
"0","False"
"19","False"
"374","False"
"723","False"
"981","False"
"3065","False"
"618","False"
"530","False"
"78","False"
"100","False"
"340","False"
"161","False"
"166","False"
"3","False"
"507","False"
"115","False"
"189","False"
"239","False"
"117","False"
"2458","False"
"3549","False"
"106","False"
"773","False"
"348","False"
"559","False"
"75","False"
"167","False"
"44","False"
"29","False"
"1205","False"
"693","False"
"489","False"
"191","False"
"173","False"
"114","False"
"1337","False"
"1599","False"
"1669","False"
"827","False"
"15","False"
"200","False"
"97","False"
"887","False"
"1245","False"
"107","False"
"864","False"
"230","False"
"141","False"
"422","False"
"522","False"
"204","False"
"563","False"
"360","False"
"967","False"
"1229","False"
"51","False"
"49","False"
"293","False"
"0","False"
"187","False"
"14","False"
"240","False"
"0","False"
"35","False"
"0","False"
"130","False"
"0","False"
"123","False"
"420","False"
"4","False"
"260","False"
"77","False"
"517","False"
"2164","False"
"121","False"
"251","False"
"419","False"
"1","False"
"66","False"
"692","False"
"221","False"
"719","False"
"123","False"
"372","False"
"76","False"
"363","False"
"4816","False"
"1512","False"
"534","False"
"644","False"
"1142","False"
"361","False"
"116","False"
"224","False"
"219","False"
"146","False"
"302","False"
"0","False"
"1","False"
"159","False"
"0","False"
"119","False"
"0","False"
"41","False"
"48","False"
"225","False"
"1099","False"
"226","False"
"56","False"
"1936","False"
"140","True"
"8","True"
"127","True"
"35","True"
"8","True"
"155","True"
"36","True"
"20","True"
"75","True"
"26","True"
"399","True"
"36","True"
"12","True"
"4","True"
"123","True"
"0","True"
"139","True"
"215","True"
"25","True"
"72","True"
"34","True"
"193","True"
"30","True"
"47","True"
"1","True"
"135","True"
"322","True"
"52","True"
"0","True"
"73","True"
"4","True"
"184","True"
"23","True"
"1","True"
"59","True"
"461","True"
"597","False"
"61","False"
"152","False"
"173","False"
"58","False"
"7","False"
"203","False"
"49","False"
"20","False"
"428","False"
"425","False"
"10","False"
"258","False"
"1840","False"
"124","False"
"87","False"
"57","False"
"97","False"
"87","False"
"81","False"
"141","False"
"138","False"
"233","False"
"284","False"
"382","False"
"0","False"
"539","False"
"84","False"
"55","False"
"15","False"
"1798","False"
"1","False"
"53","False"
"757","False"
"107","False"
"6","False"
"324","False"
"84","False"
"948","False"
"156","False"
"0","False"
"103","False"
"0","False"
"32","False"
"100","False"
"111","False"
"6","False"
"119","False"
"22","False"
"173","False"
"524","False"
"133","False"
"150","False"
"395","False"
"20","False"
"25","False"
"99","False"
"168","False"
"97","False"
"601","False"
"258","False"
"447","False"
"391","False"
"357","False"
"128","False"
"381","False"
"281","False"
"171","False"
"159","False"
"95","False"
"25","False"
"87","False"
"4","False"
"13","False"
"102","False"
"314","False"
"352","False"
"25","False"
"0","False"
"4","False"
"32","False"
"50","False"
"113","False"
"0","False"
"360","False"
"147","False"
"118","False"
"231","False"
"696","False"
"8","False"
"50","False"
"391","False"
"881","False"
"100","False"
"35","False"
"15","False"
"54","False"
"284","False"
"93","False"
"233","False"
"78","False"
"946","False"
"154","False"
"166","False"
"48","False"
"186","False"
"92","False"
"1","False"
"399","False"
"1167","False"
"15","False"
