"incident_date","allegation_id","disciplined","officer1","officer2"
"2015-06-11 19:00:00-05",105699,False,8896,23725
"2015-06-13 19:00:00-05",105701,False,12085,32271
"2015-06-13 19:00:00-05",105701,False,12085,20196
"2015-06-13 19:00:00-05",105701,False,32271,12085
"2015-06-13 19:00:00-05",105701,False,32271,20196
"2015-06-13 19:00:00-05",105701,False,20196,12085
"2015-06-13 19:00:00-05",105701,False,20196,32271
"2015-06-09 19:00:00-05",105703,False,23454,14799
"2015-06-09 19:00:00-05",105703,False,14799,23454
"2015-06-11 19:00:00-05",105711,False,13256,15029
"2015-06-11 19:00:00-05",105711,False,15029,13256
"2015-06-13 19:00:00-05",105715,False,18535,30256
"2015-06-13 19:00:00-05",105715,False,30256,18535
"2015-05-23 19:00:00-05",105717,"",9597,27083
"2015-05-23 19:00:00-05",105717,"",27083,9597
"2015-05-04 19:00:00-05",105718,False,3003,26986
"2015-05-04 19:00:00-05",105718,False,26986,3003
"2015-06-15 19:00:00-05",105724,"",5438,28768
"2015-06-15 19:00:00-05",105724,"",28768,5438
"2015-06-15 19:00:00-05",105730,False,152,24667
"2015-06-15 19:00:00-05",105730,False,24667,152
"2015-03-08 19:00:00-05",105737,"",25665,29594
"2015-03-08 19:00:00-05",105737,"",25665,29400
"2015-03-08 19:00:00-05",105737,"",29594,25665
"2015-03-08 19:00:00-05",105737,"",29594,29400
"2015-03-08 19:00:00-05",105737,False,29400,25665
"2015-03-08 19:00:00-05",105737,False,29400,29594
"2015-06-15 19:00:00-05",105738,False,11855,5663
"2015-06-15 19:00:00-05",105738,False,5663,11855
"2015-06-16 19:00:00-05",105747,False,18709,254
"2015-06-16 19:00:00-05",105747,False,18709,23110
"2015-06-16 19:00:00-05",105747,False,254,18709
"2015-06-16 19:00:00-05",105747,False,254,23110
"2015-06-16 19:00:00-05",105747,False,23110,18709
"2015-06-16 19:00:00-05",105747,False,23110,254
"2015-06-17 19:00:00-05",105763,False,20057,262
"2015-06-17 19:00:00-05",105763,False,262,20057
"2015-06-17 19:00:00-05",105765,False,27321,21827
"2015-06-17 19:00:00-05",105765,False,21827,27321
"2015-06-17 19:00:00-05",105767,False,27688,17623
"2015-06-17 19:00:00-05",105767,False,17623,27688
"2015-06-19 19:00:00-05",105776,True,24028,8766
"2015-06-19 19:00:00-05",105776,True,24028,14183
"2015-06-19 19:00:00-05",105776,True,8766,24028
"2015-06-19 19:00:00-05",105776,True,8766,14183
"2015-06-19 19:00:00-05",105776,True,14183,24028
"2015-06-19 19:00:00-05",105776,True,14183,8766
"2015-06-19 19:00:00-05",105777,False,28970,3324
"2015-06-19 19:00:00-05",105777,False,28970,19433
"2015-06-19 19:00:00-05",105777,False,3324,28970
"2015-06-19 19:00:00-05",105777,False,3324,19433
"2015-06-19 19:00:00-05",105777,False,19433,28970
"2015-06-19 19:00:00-05",105777,False,19433,3324
"2015-06-21 19:00:00-05",109550,"",14442,3605
"2015-06-21 19:00:00-05",109550,"",3605,14442
"2015-06-16 19:00:00-05",105794,False,21710,26096
"2015-06-16 19:00:00-05",105794,False,21710,10450
"2015-06-16 19:00:00-05",105794,False,26096,21710
"2015-06-16 19:00:00-05",105794,False,26096,10450
"2015-06-16 19:00:00-05",105794,False,10450,21710
"2015-06-16 19:00:00-05",105794,False,10450,26096
"2015-06-14 19:00:00-05",105795,False,7590,25369
"2015-06-14 19:00:00-05",105795,False,25369,7590
"2015-06-22 19:00:00-05",105798,False,31598,16664
"2015-06-22 19:00:00-05",105798,False,16664,31598
"2015-06-21 19:00:00-05",105799,False,22575,16544
"2015-06-21 19:00:00-05",105799,False,22575,29432
"2015-06-21 19:00:00-05",105799,False,22575,24106
"2015-06-21 19:00:00-05",105799,False,22575,7590
"2015-06-21 19:00:00-05",105799,False,22575,7407
"2015-06-21 19:00:00-05",105799,False,22575,25369
"2015-06-21 19:00:00-05",105799,False,22575,1570
"2015-06-21 19:00:00-05",105799,False,22575,1747
"2015-06-21 19:00:00-05",105799,False,16544,22575
"2015-06-21 19:00:00-05",105799,False,16544,29432
"2015-06-21 19:00:00-05",105799,False,16544,24106
"2015-06-21 19:00:00-05",105799,False,16544,7590
"2015-06-21 19:00:00-05",105799,False,16544,7407
"2015-06-21 19:00:00-05",105799,False,16544,25369
"2015-06-21 19:00:00-05",105799,False,16544,1570
"2015-06-21 19:00:00-05",105799,False,16544,1747
"2015-06-21 19:00:00-05",105799,False,29432,22575
"2015-06-21 19:00:00-05",105799,False,29432,16544
"2015-06-21 19:00:00-05",105799,False,29432,24106
"2015-06-21 19:00:00-05",105799,False,29432,7590
"2015-06-21 19:00:00-05",105799,False,29432,7407
"2015-06-21 19:00:00-05",105799,False,29432,25369
"2015-06-21 19:00:00-05",105799,False,29432,1570
"2015-06-21 19:00:00-05",105799,False,29432,1747
"2015-06-21 19:00:00-05",105799,False,24106,22575
"2015-06-21 19:00:00-05",105799,False,24106,16544
"2015-06-21 19:00:00-05",105799,False,24106,29432
"2015-06-21 19:00:00-05",105799,False,24106,7590
"2015-06-21 19:00:00-05",105799,False,24106,7407
"2015-06-21 19:00:00-05",105799,False,24106,25369
"2015-06-21 19:00:00-05",105799,False,24106,1570
"2015-06-21 19:00:00-05",105799,False,24106,1747
"2015-06-21 19:00:00-05",105799,False,7590,22575
"2015-06-21 19:00:00-05",105799,False,7590,16544
"2015-06-21 19:00:00-05",105799,False,7590,29432
"2015-06-21 19:00:00-05",105799,False,7590,24106
"2015-06-21 19:00:00-05",105799,False,7590,7407
"2015-06-21 19:00:00-05",105799,False,7590,25369
"2015-06-21 19:00:00-05",105799,False,7590,1570
"2015-06-21 19:00:00-05",105799,False,7590,1747
"2015-06-21 19:00:00-05",105799,False,7407,22575
"2015-06-21 19:00:00-05",105799,False,7407,16544
"2015-06-21 19:00:00-05",105799,False,7407,29432
"2015-06-21 19:00:00-05",105799,False,7407,24106
"2015-06-21 19:00:00-05",105799,False,7407,7590
"2015-06-21 19:00:00-05",105799,False,7407,25369
"2015-06-21 19:00:00-05",105799,False,7407,1570
"2015-06-21 19:00:00-05",105799,False,7407,1747
"2015-06-21 19:00:00-05",105799,False,25369,22575
"2015-06-21 19:00:00-05",105799,False,25369,16544
"2015-06-21 19:00:00-05",105799,False,25369,29432
"2015-06-21 19:00:00-05",105799,False,25369,24106
"2015-06-21 19:00:00-05",105799,False,25369,7590
"2015-06-21 19:00:00-05",105799,False,25369,7407
"2015-06-21 19:00:00-05",105799,False,25369,1570
"2015-06-21 19:00:00-05",105799,False,25369,1747
"2015-06-21 19:00:00-05",105799,False,1570,22575
"2015-06-21 19:00:00-05",105799,False,1570,16544
"2015-06-21 19:00:00-05",105799,False,1570,29432
"2015-06-21 19:00:00-05",105799,False,1570,24106
"2015-06-21 19:00:00-05",105799,False,1570,7590
"2015-06-21 19:00:00-05",105799,False,1570,7407
"2015-06-21 19:00:00-05",105799,False,1570,25369
"2015-06-21 19:00:00-05",105799,False,1570,1747
"2015-06-21 19:00:00-05",105799,False,1747,22575
"2015-06-21 19:00:00-05",105799,False,1747,16544
"2015-06-21 19:00:00-05",105799,False,1747,29432
"2015-06-21 19:00:00-05",105799,False,1747,24106
"2015-06-21 19:00:00-05",105799,False,1747,7590
"2015-06-21 19:00:00-05",105799,False,1747,7407
"2015-06-21 19:00:00-05",105799,False,1747,25369
"2015-06-21 19:00:00-05",105799,False,1747,1570
"2015-06-22 19:00:00-05",105801,False,11092,22442
"2015-06-22 19:00:00-05",105801,False,22442,11092
"2015-06-12 19:00:00-05",105803,False,7643,4347
"2015-06-12 19:00:00-05",105803,False,4347,7643
"2015-04-30 19:00:00-05",105805,False,12085,2557
"2015-04-30 19:00:00-05",105805,False,2557,12085
"2015-06-23 19:00:00-05",105807,"",28612,932
"2015-06-23 19:00:00-05",105807,"",932,28612
"2015-06-23 19:00:00-05",105808,False,8713,7861
"2015-06-23 19:00:00-05",105808,False,8713,32356
"2015-06-23 19:00:00-05",105808,False,8713,32084
"2015-06-23 19:00:00-05",105808,False,8713,31934
"2015-06-23 19:00:00-05",105808,False,8713,32390
"2015-06-23 19:00:00-05",105808,False,8713,32401
"2015-06-23 19:00:00-05",105808,False,8713,32119
"2015-06-23 19:00:00-05",105808,False,8713,31953
"2015-06-23 19:00:00-05",105808,False,8713,32297
"2015-06-23 19:00:00-05",105808,False,8713,32009
"2015-06-23 19:00:00-05",105808,False,8713,25390
"2015-06-23 19:00:00-05",105808,False,8713,4091
"2015-06-23 19:00:00-05",105808,False,8713,24090
"2015-06-23 19:00:00-05",105808,False,8713,31861
"2015-06-23 19:00:00-05",105808,False,8713,32196
"2015-06-23 19:00:00-05",105808,False,8713,10654
"2015-06-23 19:00:00-05",105808,False,8713,20738
"2015-06-23 19:00:00-05",105808,False,7861,8713
"2015-06-23 19:00:00-05",105808,False,7861,32356
"2015-06-23 19:00:00-05",105808,False,7861,32084
"2015-06-23 19:00:00-05",105808,False,7861,31934
"2015-06-23 19:00:00-05",105808,False,7861,32390
"2015-06-23 19:00:00-05",105808,False,7861,32401
"2015-06-23 19:00:00-05",105808,False,7861,32119
"2015-06-23 19:00:00-05",105808,False,7861,31953
"2015-06-23 19:00:00-05",105808,False,7861,32297
"2015-06-23 19:00:00-05",105808,False,7861,32009
"2015-06-23 19:00:00-05",105808,False,7861,25390
"2015-06-23 19:00:00-05",105808,False,7861,4091
"2015-06-23 19:00:00-05",105808,False,7861,24090
"2015-06-23 19:00:00-05",105808,False,7861,31861
"2015-06-23 19:00:00-05",105808,False,7861,32196
"2015-06-23 19:00:00-05",105808,False,7861,10654
"2015-06-23 19:00:00-05",105808,False,7861,20738
"2015-06-23 19:00:00-05",105808,False,32356,8713
"2015-06-23 19:00:00-05",105808,False,32356,7861
"2015-06-23 19:00:00-05",105808,False,32356,32084
"2015-06-23 19:00:00-05",105808,False,32356,31934
"2015-06-23 19:00:00-05",105808,False,32356,32390
"2015-06-23 19:00:00-05",105808,False,32356,32401
"2015-06-23 19:00:00-05",105808,False,32356,32119
"2015-06-23 19:00:00-05",105808,False,32356,31953
"2015-06-23 19:00:00-05",105808,False,32356,32297
"2015-06-23 19:00:00-05",105808,False,32356,32009
"2015-06-23 19:00:00-05",105808,False,32356,25390
"2015-06-23 19:00:00-05",105808,False,32356,4091
"2015-06-23 19:00:00-05",105808,False,32356,24090
"2015-06-23 19:00:00-05",105808,False,32356,31861
"2015-06-23 19:00:00-05",105808,False,32356,32196
"2015-06-23 19:00:00-05",105808,False,32356,10654
"2015-06-23 19:00:00-05",105808,False,32356,20738
"2015-06-23 19:00:00-05",105808,False,32084,8713
"2015-06-23 19:00:00-05",105808,False,32084,7861
"2015-06-23 19:00:00-05",105808,False,32084,32356
"2015-06-23 19:00:00-05",105808,False,32084,31934
"2015-06-23 19:00:00-05",105808,False,32084,32390
"2015-06-23 19:00:00-05",105808,False,32084,32401
"2015-06-23 19:00:00-05",105808,False,32084,32119
"2015-06-23 19:00:00-05",105808,False,32084,31953
"2015-06-23 19:00:00-05",105808,False,32084,32297
"2015-06-23 19:00:00-05",105808,False,32084,32009
"2015-06-23 19:00:00-05",105808,False,32084,25390
"2015-06-23 19:00:00-05",105808,False,32084,4091
"2015-06-23 19:00:00-05",105808,False,32084,24090
"2015-06-23 19:00:00-05",105808,False,32084,31861
"2015-06-23 19:00:00-05",105808,False,32084,32196
"2015-06-23 19:00:00-05",105808,False,32084,10654
"2015-06-23 19:00:00-05",105808,False,32084,20738
"2015-06-23 19:00:00-05",105808,False,31934,8713
"2015-06-23 19:00:00-05",105808,False,31934,7861
"2015-06-23 19:00:00-05",105808,False,31934,32356
"2015-06-23 19:00:00-05",105808,False,31934,32084
"2015-06-23 19:00:00-05",105808,False,31934,32390
"2015-06-23 19:00:00-05",105808,False,31934,32401
"2015-06-23 19:00:00-05",105808,False,31934,32119
"2015-06-23 19:00:00-05",105808,False,31934,31953
"2015-06-23 19:00:00-05",105808,False,31934,32297
"2015-06-23 19:00:00-05",105808,False,31934,32009
"2015-06-23 19:00:00-05",105808,False,31934,25390
"2015-06-23 19:00:00-05",105808,False,31934,4091
"2015-06-23 19:00:00-05",105808,False,31934,24090
"2015-06-23 19:00:00-05",105808,False,31934,31861
"2015-06-23 19:00:00-05",105808,False,31934,32196
"2015-06-23 19:00:00-05",105808,False,31934,10654
"2015-06-23 19:00:00-05",105808,False,31934,20738
"2015-06-23 19:00:00-05",105808,False,32390,8713
"2015-06-23 19:00:00-05",105808,False,32390,7861
"2015-06-23 19:00:00-05",105808,False,32390,32356
"2015-06-23 19:00:00-05",105808,False,32390,32084
"2015-06-23 19:00:00-05",105808,False,32390,31934
"2015-06-23 19:00:00-05",105808,False,32390,32401
"2015-06-23 19:00:00-05",105808,False,32390,32119
"2015-06-23 19:00:00-05",105808,False,32390,31953
"2015-06-23 19:00:00-05",105808,False,32390,32297
"2015-06-23 19:00:00-05",105808,False,32390,32009
"2015-06-23 19:00:00-05",105808,False,32390,25390
"2015-06-23 19:00:00-05",105808,False,32390,4091
"2015-06-23 19:00:00-05",105808,False,32390,24090
"2015-06-23 19:00:00-05",105808,False,32390,31861
"2015-06-23 19:00:00-05",105808,False,32390,32196
"2015-06-23 19:00:00-05",105808,False,32390,10654
"2015-06-23 19:00:00-05",105808,False,32390,20738
"2015-06-23 19:00:00-05",105808,False,32401,8713
"2015-06-23 19:00:00-05",105808,False,32401,7861
"2015-06-23 19:00:00-05",105808,False,32401,32356
"2015-06-23 19:00:00-05",105808,False,32401,32084
"2015-06-23 19:00:00-05",105808,False,32401,31934
"2015-06-23 19:00:00-05",105808,False,32401,32390
"2015-06-23 19:00:00-05",105808,False,32401,32119
"2015-06-23 19:00:00-05",105808,False,32401,31953
"2015-06-23 19:00:00-05",105808,False,32401,32297
"2015-06-23 19:00:00-05",105808,False,32401,32009
"2015-06-23 19:00:00-05",105808,False,32401,25390
"2015-06-23 19:00:00-05",105808,False,32401,4091
"2015-06-23 19:00:00-05",105808,False,32401,24090
"2015-06-23 19:00:00-05",105808,False,32401,31861
"2015-06-23 19:00:00-05",105808,False,32401,32196
"2015-06-23 19:00:00-05",105808,False,32401,10654
"2015-06-23 19:00:00-05",105808,False,32401,20738
"2015-06-23 19:00:00-05",105808,False,32119,8713
"2015-06-23 19:00:00-05",105808,False,32119,7861
"2015-06-23 19:00:00-05",105808,False,32119,32356
"2015-06-23 19:00:00-05",105808,False,32119,32084
"2015-06-23 19:00:00-05",105808,False,32119,31934
"2015-06-23 19:00:00-05",105808,False,32119,32390
"2015-06-23 19:00:00-05",105808,False,32119,32401
"2015-06-23 19:00:00-05",105808,False,32119,31953
"2015-06-23 19:00:00-05",105808,False,32119,32297
"2015-06-23 19:00:00-05",105808,False,32119,32009
"2015-06-23 19:00:00-05",105808,False,32119,25390
"2015-06-23 19:00:00-05",105808,False,32119,4091
"2015-06-23 19:00:00-05",105808,False,32119,24090
"2015-06-23 19:00:00-05",105808,False,32119,31861
"2015-06-23 19:00:00-05",105808,False,32119,32196
"2015-06-23 19:00:00-05",105808,False,32119,10654
"2015-06-23 19:00:00-05",105808,False,32119,20738
"2015-06-23 19:00:00-05",105808,False,31953,8713
"2015-06-23 19:00:00-05",105808,False,31953,7861
"2015-06-23 19:00:00-05",105808,False,31953,32356
"2015-06-23 19:00:00-05",105808,False,31953,32084
"2015-06-23 19:00:00-05",105808,False,31953,31934
"2015-06-23 19:00:00-05",105808,False,31953,32390
"2015-06-23 19:00:00-05",105808,False,31953,32401
"2015-06-23 19:00:00-05",105808,False,31953,32119
"2015-06-23 19:00:00-05",105808,False,31953,32297
"2015-06-23 19:00:00-05",105808,False,31953,32009
"2015-06-23 19:00:00-05",105808,False,31953,25390
"2015-06-23 19:00:00-05",105808,False,31953,4091
"2015-06-23 19:00:00-05",105808,False,31953,24090
"2015-06-23 19:00:00-05",105808,False,31953,31861
"2015-06-23 19:00:00-05",105808,False,31953,32196
"2015-06-23 19:00:00-05",105808,False,31953,10654
"2015-06-23 19:00:00-05",105808,False,31953,20738
"2015-06-23 19:00:00-05",105808,False,32297,8713
"2015-06-23 19:00:00-05",105808,False,32297,7861
"2015-06-23 19:00:00-05",105808,False,32297,32356
"2015-06-23 19:00:00-05",105808,False,32297,32084
"2015-06-23 19:00:00-05",105808,False,32297,31934
"2015-06-23 19:00:00-05",105808,False,32297,32390
"2015-06-23 19:00:00-05",105808,False,32297,32401
"2015-06-23 19:00:00-05",105808,False,32297,32119
"2015-06-23 19:00:00-05",105808,False,32297,31953
"2015-06-23 19:00:00-05",105808,False,32297,32009
"2015-06-23 19:00:00-05",105808,False,32297,25390
"2015-06-23 19:00:00-05",105808,False,32297,4091
"2015-06-23 19:00:00-05",105808,False,32297,24090
"2015-06-23 19:00:00-05",105808,False,32297,31861
"2015-06-23 19:00:00-05",105808,False,32297,32196
"2015-06-23 19:00:00-05",105808,False,32297,10654
"2015-06-23 19:00:00-05",105808,False,32297,20738
"2015-06-23 19:00:00-05",105808,False,32009,8713
"2015-06-23 19:00:00-05",105808,False,32009,7861
"2015-06-23 19:00:00-05",105808,False,32009,32356
"2015-06-23 19:00:00-05",105808,False,32009,32084
"2015-06-23 19:00:00-05",105808,False,32009,31934
"2015-06-23 19:00:00-05",105808,False,32009,32390
"2015-06-23 19:00:00-05",105808,False,32009,32401
"2015-06-23 19:00:00-05",105808,False,32009,32119
"2015-06-23 19:00:00-05",105808,False,32009,31953
"2015-06-23 19:00:00-05",105808,False,32009,32297
"2015-06-23 19:00:00-05",105808,False,32009,25390
"2015-06-23 19:00:00-05",105808,False,32009,4091
"2015-06-23 19:00:00-05",105808,False,32009,24090
"2015-06-23 19:00:00-05",105808,False,32009,31861
"2015-06-23 19:00:00-05",105808,False,32009,32196
"2015-06-23 19:00:00-05",105808,False,32009,10654
"2015-06-23 19:00:00-05",105808,False,32009,20738
"2015-06-23 19:00:00-05",105808,False,25390,8713
"2015-06-23 19:00:00-05",105808,False,25390,7861
"2015-06-23 19:00:00-05",105808,False,25390,32356
"2015-06-23 19:00:00-05",105808,False,25390,32084
"2015-06-23 19:00:00-05",105808,False,25390,31934
"2015-06-23 19:00:00-05",105808,False,25390,32390
"2015-06-23 19:00:00-05",105808,False,25390,32401
"2015-06-23 19:00:00-05",105808,False,25390,32119
"2015-06-23 19:00:00-05",105808,False,25390,31953
"2015-06-23 19:00:00-05",105808,False,25390,32297
"2015-06-23 19:00:00-05",105808,False,25390,32009
"2015-06-23 19:00:00-05",105808,False,25390,4091
"2015-06-23 19:00:00-05",105808,False,25390,24090
"2015-06-23 19:00:00-05",105808,False,25390,31861
"2015-06-23 19:00:00-05",105808,False,25390,32196
"2015-06-23 19:00:00-05",105808,False,25390,10654
"2015-06-23 19:00:00-05",105808,False,25390,20738
"2015-06-23 19:00:00-05",105808,False,4091,8713
"2015-06-23 19:00:00-05",105808,False,4091,7861
"2015-06-23 19:00:00-05",105808,False,4091,32356
"2015-06-23 19:00:00-05",105808,False,4091,32084
"2015-06-23 19:00:00-05",105808,False,4091,31934
"2015-06-23 19:00:00-05",105808,False,4091,32390
"2015-06-23 19:00:00-05",105808,False,4091,32401
"2015-06-23 19:00:00-05",105808,False,4091,32119
"2015-06-23 19:00:00-05",105808,False,4091,31953
"2015-06-23 19:00:00-05",105808,False,4091,32297
"2015-06-23 19:00:00-05",105808,False,4091,32009
"2015-06-23 19:00:00-05",105808,False,4091,25390
"2015-06-23 19:00:00-05",105808,False,4091,24090
"2015-06-23 19:00:00-05",105808,False,4091,31861
"2015-06-23 19:00:00-05",105808,False,4091,32196
"2015-06-23 19:00:00-05",105808,False,4091,10654
"2015-06-23 19:00:00-05",105808,False,4091,20738
"2015-06-23 19:00:00-05",105808,False,24090,8713
"2015-06-23 19:00:00-05",105808,False,24090,7861
"2015-06-23 19:00:00-05",105808,False,24090,32356
"2015-06-23 19:00:00-05",105808,False,24090,32084
"2015-06-23 19:00:00-05",105808,False,24090,31934
"2015-06-23 19:00:00-05",105808,False,24090,32390
"2015-06-23 19:00:00-05",105808,False,24090,32401
"2015-06-23 19:00:00-05",105808,False,24090,32119
"2015-06-23 19:00:00-05",105808,False,24090,31953
"2015-06-23 19:00:00-05",105808,False,24090,32297
"2015-06-23 19:00:00-05",105808,False,24090,32009
"2015-06-23 19:00:00-05",105808,False,24090,25390
